0,1,2,3,4
-2.3740632699817286,-0.3520822680046575,-3.440295897304244,1.79803359711847,-2.058645374428406
-1.3559838888047624,-2.650468298577745,-0.38593965071605224,2.190465861259172,-1.7610408180214017
-1.147495767346419,-0.017481722913868285,-2.0356774353606832,-0.10913469742100447,0.11852749787333816
0.7175945154012701,1.4791400204399432,1.6060566496279236,-2.0592615704848427,-1.9534480993914436
-0.2245905195857275,-0.6607231159847478,-0.017479600581564544,-0.55670742833652,-0.8024563125572001
-0.8671867174218314,2.4334665861066425,-0.6664043361625921,-1.1284582310626985,0.6503420143992859
2.120948644995843,-1.362740932759952,0.58602272769438,0.17759844675065026,2.7661675538390442
2.256930264925672,0.3077019735673357,-0.1621914196354304,-1.4149726739786592,2.7225798515800848
1.2560420344063787,1.3778720456236158,-1.043348259047943,-0.4837387105111334,-0.13089636348831377
0.7752686293610981,0.13138402007896793,-1.11329009227907,2.9032471737885204,-1.819413118673877
1.2915668826133135,-2.4192233678858703,1.3270184780563379,3.801301679229427,-0.3266394276360728
2.3241134619272805,0.13839314355190346,0.39737315480779023,-0.517872007298579,-0.5672262081819955
-1.7200493862480588,-1.8568210933429232,0.35158338822573415,0.00800829954979685,-1.45029064904571
-0.38322586733581504,1.4945085929032125,-5.883920156638716,-0.9916696257676478,2.233756830122412
2.0534686829622335,1.1189705931384915,-1.7797696590185528,-1.1398110264748285,0.40768651133050504
2.5177663131370878,1.870293604936382,1.7693153154672552,-3.5681976508989544,1.19361404415278
-1.804119959646568,-0.0389557785035356,-0.9455127923592822,-0.6405635616374122,0.6151504812513269
-0.11463392755914942,1.7961984346535218,-1.1064307770522055,-2.004603243345808,-1.9736652720044274
-1.4017329846408058,0.3575675260284726,0.29820767916406576,-0.9577013078191725,-1.5994943566459496
-2.7873977529338503,-1.1811812251312603,-2.591895891646761,1.3039502834887158,-3.3528766873380795
-0.7893011457118289,-0.563010454607545,0.20413425850019767,3.663536177130827,-3.0161282561027765
0.24347060986137153,1.198006366797335,-0.19614905498151552,-2.6913901530209388,0.12872318841896635
-2.3692704220048495,1.240633221846581,-0.21685233971139148,-3.786878776179346,-1.0386919444585856
-0.19838468775459328,0.06415045340419055,-0.7277258893830318,2.4995067731301863,2.3111699559686656
5.273716002549834,-0.3608998954045134,2.433406958942029,-1.167965029245784,5.202556519617034
0.3677837327997841,-0.6049830857710136,1.93337341899465,1.0441000121072797,-1.2764338783995226
0.9497377187306031,0.3098644997410255,1.0528028336769217,-1.364590833502197,1.036966559151497
1.241188645104485,-3.5661536067190545,0.8581862712480502,2.320617652894187,2.55347058206694
-1.947951325283561,0.47114361287565953,-3.032072367116834,-0.27324845859602753,-0.8823638949121455
-0.1732397534336161,3.099452543929764,1.3808415844920618,-1.274832299596813,-2.011187517337106
-1.7829617768911634,1.1621164672677116,-3.136196440953192,-1.0479970704340373,1.1149345656852945
-0.9062706679969563,-3.6992262000997416,1.3731427950851105,2.764545648246111,-1.5864912918212588
-0.512039960850804,-1.4708369966354902,3.125789786644572,1.6522993060695352,1.6612088318042342
0.9881945517526086,0.36161802067630017,-0.02565120923323031,0.6041168426381046,-0.35470989941686665
-2.4129893826466002,1.309233966426913,-0.9300895622710663,-0.12008637233595125,3.709869842931142
-1.246760832677602,-0.6470956942227044,1.5680378863443623,-0.0035017247148010164,-0.15115469510281765
2.3514088579307106,0.33530000674030547,1.808194491884668,0.3472990431003266,0.450786785549832
3.0507181776727377,-4.132943040429983,3.2663102546624554,2.777626599665608,-0.4096562781818446
1.1240333438565762,1.0422580905056695,0.6597759148040956,-0.008143578268727872,-2.577186212095835
1.011484651058328,-0.7691957206815468,0.2803487894678003,-0.564764326916317,2.2391908699810705
-1.8491177855189205,0.5547796634728346,1.8560419444675569,0.21536793743589336,-0.13437372842060277
-0.8876180455555138,2.3036583019091452,-4.438869922994842,-4.272488793550544,2.999766039372563
-1.3609636445781887,4.01454930021622,-1.5159770841581575,-3.6271857927058955,-0.3498243047149562
1.8741825675118742,1.7514355126315024,1.7834253148418229,-0.6520311704025568,-0.09314343264663917
-2.40058208484706,-2.2432130061138236,-2.9056550466389424,1.756679410065817,-1.0954079827835712
-3.2020651906467714,-3.753712205651475,-1.51129741422272,2.6232239662485486,-1.2193381525327764
3.099634636832415,2.9110415325710597,-0.405712677087247,-2.6115298358919006,0.8433615487727003
-1.3300779138504533,1.0062584604071876,-2.5406402431089643,-1.9389965839592282,-0.9301140484293831
-1.319793367507849,-0.1502170423147916,0.8092116385538318,1.8953790625888027,0.3911308156217122
0.5396706665986659,0.2649773674362801,3.3346387373391,1.8176174521076902,-1.0343355269607006
-2.336686528752145,2.818366370915028,-2.9678429873424585,-2.021748969172891,-6.067918251348153
1.1870012501038576,0.2324581325399286,-0.9365261570176305,-1.4315383453674861,1.921108459028046
-1.690247377318573,0.17028719795541614,-2.096215448527895,-2.232527689819174,1.530480344536282
-1.4200529648875508,2.605267043040012,-0.5854906332772136,-1.0730346173023757,0.3083735032037539
1.0290556191537785,0.4578166262947878,-1.7015102424350077,-0.6886721721225306,0.9714281430954279
-2.4301122451084005,-2.0178739057535915,0.626526747899422,3.553516230315477,-1.5504770510915347
2.178086942352915,-0.227190085240958,1.995304533210527,-0.2709066656844932,0.4670173582967347
-1.6194202107187823,1.5296783214892047,-1.92272497688031,-1.833256648507865,0.8301423436762018
4.957654127955805,2.4592997378011576,1.0687308739562302,-2.53414531023273,4.687042727136543
0.8601449407465941,0.11015920295606722,0.9079654404008389,1.6457906499326285,0.429601094003757
-2.4116219456448866,1.8996265590090107,-0.9060754504869531,-1.4965600235340877,-1.4203484796211394
-1.901213915871066,1.9095507570418937,-3.1254301371603908,-1.3845000332620727,-0.12040037002091722
-0.2716008035848353,0.15114076865043619,2.339663541030105,0.17527464209256544,0.7961824155152155
1.6725373081805814,0.1164307444037161,2.7950541466473253,1.7490829902632523,-3.493016215085529
-0.7996282023349853,-1.8580144581048348,-0.0186101467487889,2.7011555290057117,-1.5496198779775077
1.2759876710565867,-1.2787971641361464,1.9420019953254186,1.338118831482444,0.03448215691110832
1.5489459675849062,0.5468660356462817,1.6227250658452639,1.545886196543332,1.535035834978533
-0.00696994516205475,0.7661138515373427,0.8449273224710699,-3.7372295112931395,-2.347340010471109
-2.7347082130559657,-0.1836610150842609,0.06283200612231904,0.20114034467199726,-1.4418586205072732
1.984939944574214,2.5244413725336043,1.4543180162076643,1.8466551573242695,-0.5785066252217326
-0.31016864779361697,1.0225828439180762,0.10947427826206577,-0.4821022850379504,0.9550678305793665
0.6274961970858396,0.2960001221882885,1.2622450488923431,1.6739120373632832,0.8241023333125029
2.4404668715918376,2.7850784912981688,3.091142100315043,-2.3953320700275214,-1.480115418179417
-1.8638528562306187,0.010229705655957683,1.826692704850369,-0.44468517133479984,-1.8553346781402724
0.7593269956671065,1.11644304394797,2.743447744384985,-2.9578643842065735,-3.339468586234358
0.8928869693952274,-1.8186026349008226,1.0491521655440246,-0.3103365129420871,4.417068222393811
-4.323983263524095,0.31173051875783864,-2.023932215103304,1.6411735868313169,-2.189429348424236
-0.7721189480243696,-3.0641153427574324,2.2271748035314887,3.6957852810821192,-0.7963516776383635
-2.57916712789838,-1.0453661502980278,-0.14358914564184838,1.4004916094222182,-0.35855814878814374
-0.8682820763178213,0.3268300235713329,-3.9223026419760374,-1.1195746422214867,0.5887584771409436
1.2656582053210732,-0.16320043783163005,0.8130881990043698,-1.1754980879599746,1.5413587777971411
1.2868226930582853,0.12363722300950798,0.5386781458428017,-0.12134452731872374,0.37288612174786784
4.297420218629817,0.35736330477458966,2.627504059340935,0.8780435106198223,-2.7300486573632297
1.384930903592221,-1.0292673638062804,0.2954706004610398,1.5382795832949834,0.717917029505838
-5.252183424651602,-0.152377298874126,-1.9012395969191165,-2.4253455926611824,-3.761089226185304
-2.718481072653883,1.5541170095598702,-0.7611876418708287,-1.2550963004229785,0.2574106806971826
1.9235863692417638,1.4521213790192757,-0.2955129654696145,-0.4776176356019236,1.937646314080312
-2.1554710519597293,0.9302180286235116,-3.9007339199531916,1.4352986208569474,-2.0599414198503663
-1.0638490847861783,2.3341203915399067,1.80650803752239,-1.7931956915742506,-5.0980966117503925
3.0481831595870856,-0.45112685581077416,1.5692756132923618,0.27032342129787745,0.5615209040240627
1.1282948280294736,-2.2104586882210024,1.3483405877670096,1.2712016851030365,-1.349324639230538
1.7332990262007026,-2.17956906243327,2.552932399234317,-1.0397576682218461,0.2013526499565751
1.9153725468156229,1.3328112198255824,0.9723771000164909,-2.0553593167987585,1.3301308170675206
-0.26037396143894004,-2.8327984785866143,-0.03736753927088032,3.0997996387203957,2.6218567814280687
0.3228528178551074,-4.7338041987337345,2.871330603822708,4.392076707923196,-4.869720226266753
1.9170122315091294,1.6042121048467617,0.8964770754558539,-1.119368740772221,3.954296159499381
0.27461556512737145,-0.3726783218665687,-0.7613638347908738,0.932577368923244,-2.0499452336634345
-3.635193603874241,0.9870039671187691,-2.9415138755248664,-0.20148942234366035,-2.740245673098939
0.7113120623490213,-0.14944655731400716,0.37507621053870843,0.06347867037143431,2.2475315728825436
-3.4847202409100664,-2.871209109950264,-0.20419631712261377,2.841096949894432,-1.158283984393874
0.26296925722527276,-0.5198846947925388,-1.3571132441211722,-1.085569171675921,0.1502053828113102
0.6874474906257961,2.0480336917498634,-0.10733682576128567,0.32276167889093277,-1.0327575199228523
-0.09506487705690186,0.2553497600147869,-1.545006686128095,3.728830913156837,0.878636215288322
-0.8796623895360721,-0.7511328534555648,-1.5014315167707841,-0.04033405990174463,-2.3842745182171883
-1.7862742689810764,0.4678105896569158,-0.5357739373703633,1.8510202050081066,0.3799418379748147
-0.9692203824163093,-1.2666889496218632,-2.1492178226528895,0.873412412090988,1.8129610916754082
0.9745983411252515,-2.2418232317464963,0.4139832959254546,3.3108122623181178,1.685045475790636
-1.2354021909962267,4.107410264566179,-2.63760575974723,-5.120818172743632,1.576632375451913
1.6012559383286862,-1.2009151755784906,0.6525052528270078,2.5320948688293528,-0.053116445047348776
-0.4705661667111689,-0.4035362158737623,-1.7916971504207881,-1.3851363570001818,0.37483822360511126
1.4009709924246025,-1.612920980026896,0.08838424074172109,3.306536388854995,-0.06748989033207184
0.2998864124718255,-0.10285875064338713,0.21609968079291053,-1.6326303856843094,-2.9526842698011846
-0.7707501106372794,-0.2635359619804122,0.5598250364783436,-1.4364720752548044,-3.625167918258511
0.5957645269025211,-0.4482456455426605,-0.2298541432402637,-0.5378341232786028,1.4834169061525486
2.316689634608626,2.385420749588492,-1.7315662317274008,-4.500388584239353,-0.4080949410851611
-2.151583487540803,0.8830924533185718,3.2748358956711803,-0.3264318658684444,-0.9396718652312621
-1.651331994567948,2.8010009984510074,-2.53041843573416,-3.689745208103148,-1.3616527667060216
1.2403980993124666,2.314041292125379,-2.694054502714262,-1.3475674862575622,2.3803634463369194
0.018027306764867256,-0.780395457762596,-0.728295742495765,1.3037759050537718,1.5450754504323707
3.681640895597073,-3.7198028243312686,4.937070430519934,2.0029546590144074,0.7509841251441933
2.434228769766992,-1.1020616405490347,-1.6923127695765277,1.5705044376775787,1.8473211541497125
-0.017241422524589795,3.109980214540174,-2.8632816656889943,1.9878143877000987,-3.4338832033860025
-0.857572520932872,-1.638982270445661,-0.577847573900086,1.7319671585837737,-1.5335766757906557
0.38958849371095383,1.7129968790134584,-2.6811485187207977,-2.2678565445069556,2.418241118683546
0.36619338630080794,-1.327452034163452,2.0104554143943325,1.2828629812366505,-2.295337303925291
0.10590783907812922,-2.167708722106326,-0.2967521909484196,1.5365161023488423,-2.2705234590494476
0.2781396483783665,-0.15287795245790453,0.06810174703104147,1.2077455584185264,0.8697831904166394
-0.7005036300573034,-1.1053071019060625,0.7936543687483102,1.9350633640708963,0.0906272695796275
3.3104342184401476,0.3278493336296879,-1.8008540840438414,-1.585587793533511,2.64832714421821
3.7536219904228836,2.708025279019611,3.8112276126971536,-0.9751717228967433,-0.14039387368848977
-4.854925826333515,2.31770048286982,-3.183598723264355,-0.025188553236003344,0.8275430012935179
0.37688317220813067,1.118496396513406,1.7468817278032298,-1.30932776967208,2.253266295222753
2.585758244843538,1.839249176115565,0.7892084977237827,-2.437489476299913,-0.5483958352102679
3.650592261674479,-2.2718327542050596,-0.11318649054956813,-1.1417202205323314,4.39060565937774
3.063883196559826,-0.44098262851249337,1.2948894854395276,0.002725105185201915,-0.1896097031464496
1.6782316460470628,-0.4690915385780843,2.85510920695385,-0.7482702506597532,1.0404981721902278
2.0614497429641867,-0.465659841909554,-0.3294902652530775,0.5963993294565367,3.6113806383971054
1.2808917752672417,1.4561946656935845,-0.02296106403335832,-1.2409849590549378,1.2271577458073915
-0.20598303262909343,1.5850528735708305,-3.4836574332891526,-2.544796543803871,-3.6463156500640572
1.7766187962635085,-1.3966608296869927,1.5164281540235942,1.057579218030757,-1.7965339766277346
-0.028754526912462428,1.127528425150919,-0.3638340848999107,-1.4134287731480835,-0.5259968398523925
-1.9381984094139502,-2.705062254593879,0.1863487395572761,-0.45938737928159096,-0.3450000714878162
-2.6830750255135665,-1.736053179714242,-2.5214375945417067,0.29091949061004146,1.1115662226514686
2.3943988409589654,3.4226978371610395,0.16025739347972015,-1.9686746426025368,-2.0436245378702247
-2.520807987012836,-0.5142685938785685,-1.2214468992615637,-2.33058225019297,-0.41471929860145945
0.23626998757806028,-1.3624406168267797,-0.0683491293404041,-1.9663156560458517,-0.24327180992967024
0.9036522475569768,-0.05884253362608045,2.561041663027354,0.414653030442763,-1.414863734653456
-0.380320505990646,2.260177434444616,-0.20323143099673494,-2.2304294667527538,-4.326813442041026
-1.2271626196076078,-1.3183549378888904,-0.08806839013600803,0.8119762388348006,-2.3273378214779785
1.8707674939856211,0.1604050382029262,0.0788207327710022,0.33515353526420755,-1.8819846810946153
2.902634794407314,-1.839559845255137,0.09985344427722312,2.683483450334897,3.975010076240206
1.5374605247501492,1.138981553855228,1.9909912450631466,0.8709337965719894,-0.8285287105632205
-1.082546048350534,3.8777605131240165,-2.404560638956366,-5.173934800106426,0.24599341536285851
-1.5212365591429635,0.752288465997605,0.5825057522025384,-0.7060494242398426,-2.0803693156613945
2.0945311414952497,-1.202017284204779,2.3525352539840556,2.2976169355929814,2.137238825170662
1.7849724583286628,1.1200613929682646,-1.8600938726955207,-0.07857842376516658,2.565151635166293
2.992219384240781,0.5562403187874562,1.0289633782575311,1.020310849676985,0.18146502643076587
-3.88077528253663,2.504365638020354,-2.6231862625172964,-0.022156756542356784,-1.2917025144686582
-0.61790560861378,1.0219742965111154,0.6721177681598997,2.181496360712466,0.8017032387534363
3.2460815543324575,0.07629218473987512,0.1665267107797524,-1.8997788286390873,2.3898863282907135
0.8439936777646813,0.0047151508490247,2.5812848587180097,0.19542716146363825,-1.0431814980888623
-1.2232658265150138,-0.8869124380650685,-1.3822034266434273,-1.6106595334877858,-5.247615454978314
0.6814392990309601,-0.9334833672108511,0.9136020760736718,2.200368225545921,4.652852410849521
2.6099006647651337,0.5365005644993235,1.1739236887704088,-0.20230596247216795,4.736659520822554
1.116439066453836,1.418511799647383,-0.69347081358737,-0.4932581659856677,1.2222174251046165
-0.309091305206159,-1.4302640777830853,-0.42205033716171514,2.565074141024281,-2.56687361115479
-2.345188178611072,-2.1527505510732743,-0.695575697130227,0.35277044807802604,-1.1280782456574416
-3.079043444025322,1.0704608752910407,-3.163728567688548,-1.4190283409373667,-0.7186287189525717
0.47612131774450706,0.7584076362371125,-1.9750100906586645,-0.5583802001095741,3.1484083593683625
0.023455070099816136,4.52980705963073,-1.595407293715882,-3.7785114151847083,2.5232567695013826
5.278683228213725,1.6154684740448717,2.6192943368910258,-2.3854684957211396,2.5246083627061537
1.7272422660903004,0.4834028260784385,-1.4399569825603837,-0.18639377804601212,0.4559555567358283
-0.2089893728599258,-1.0978384015175868,-0.32391410705774754,0.23735981221373878,1.3751750045459812
2.5478281480616833,2.3925911114270266,1.915233407529478,-0.42587258981809,0.5401513965448533
0.01964682706543969,0.7780970009366428,1.5335102379573626,1.0708147787349478,0.9584989028616695
-1.3094291430730711,1.9272762743893186,0.03418025117505219,-4.937765087736237,1.9250514319672387
0.8601901911842802,4.620243356384957,-2.4793447893231577,-2.199258822609484,3.1801969173035944
-0.4764631487702397,0.2713637243410951,0.05162282733035199,-0.13363165286239173,3.372633385563162
2.8421803059488475,1.8097263128421472,0.8761019772763845,-3.8356237510311377,-2.1919274230406556
-0.0930992307864543,1.35248521724424,-1.4378027453665934,0.9984010265815749,-0.25869165703037955
-1.4954413057873155,1.069871970992107,-2.0600317324150863,0.07626389422985255,-1.007715298252121
0.14077945334857167,0.8242950884636383,-2.4158330589756565,-2.547646640314516,2.9940868972860533
-2.332861327667165,-0.23183609196868282,-0.5657542291980058,0.1694556715073516,1.7335262681993493
1.6472169162476438,-1.5196178242504579,0.9662264366075517,-0.0802691575886692,-0.3716972862001184
-0.9300834540174538,2.065524995986277,-2.3160653172692807,1.02807525859264,-2.397787782738199
-0.1841508716757274,-1.3006809308340879,0.6179356119384067,0.8192179610303083,1.4727826350752893
-2.2990930152523252,-0.9280238635089589,-1.2126988019530398,0.5010895857439782,1.1090344016431042
0.13422638294308248,0.26337654772420016,-1.5883729324193048,-0.9488129842560498,-1.190211200464102
-0.980117183741172,1.4458153905523927,-0.05722829607961888,2.013715243921454,-1.687954674979054
2.8406102826095476,2.918272351304653,1.571540593903212,-1.1918573257009546,-0.04150500952282646
-1.6201281442699031,-0.48874492904576516,0.23636112142160173,1.2561027919898948,0.26228812064004703
0.5339202117148163,1.2928568363092956,1.992050690144595,0.20656894243925156,0.3275254618043126
0.9754407656176054,-0.7379587417245792,-1.2216064501385724,1.7446497239153191,0.8274349598473782
1.2820663570076616,0.014412437964812203,-0.34186276931160225,0.07498536370985463,-0.26775803830683337
1.486440894241902,4.510587392470541,-1.422921797861518,-1.6101188486924911,0.0725560479676737
0.5393873992901053,0.9357790635057407,0.15654839527726888,-1.3508771999790619,-3.024048371560179
0.020422555638152984,1.4292277119463215,-1.2411762845405518,-1.3340520033844616,-0.32544410248297334
1.7693115244865805,-1.7836888254540082,-1.4024645963963058,2.8768947578827544,3.191207501827888
-0.4431342277377498,0.6679007528282083,0.11312727065914345,0.07099833873672987,-2.661751359565937
-2.3153690979191555,0.10490800901738839,-1.3988426983196287,0.14683654953958403,0.10674801415575652
1.889207148826629,-0.35282654728422214,-1.6745145511559274,0.4148559081764701,-0.13477605088862335
1.0185003407070534,-2.1128735483213417,2.493785865389477,1.6850122051104377,1.3118799395828058
-0.5345190444643096,0.198832160628036,-2.7444978223335945,1.0775226248436394,-4.286010071808645
-0.7938617602161012,1.2890740270268666,0.7515393699392592,-0.7994433444272531,0.385843409916342
-2.407497032424098,-1.0152908427298637,-0.6869434088450782,2.0476952280929592,-3.0593248305728755
-2.102056443351553,-3.2131889133310594,-0.6670124778835587,2.8986080578540063,-1.2204663225037045
-0.3995733049241542,-1.8677073865477396,0.09097048902981437,1.3087640878550812,-0.3237606977775203
-0.9426144813721881,3.292201807620832,-1.0133652368846469,-2.7300303862690876,-0.8008838984828155
0.893904621525965,0.382326412169772,1.695467151852227,-1.2406401659860244,-0.04877926002359875
-2.8215289302287596,0.6962512545949977,-0.37833290908422834,-0.5026249910515237,-1.835256051163666
-2.000577401069896,1.1914234698407375,-3.18808335151212,-2.4790864070735004,-2.4668025145729517
-1.0556001305727407,-0.9337356397824491,-0.1217159665894035,0.9637477870661153,0.46021997264419057
-1.0235254337702917,0.22334626775147381,-1.8782342529879976,-2.512945816193076,-2.497907488770309
-1.3702411365887874,-0.5729867107963962,-0.23611256810214712,1.5911735344407498,-0.4288145718445342
-2.6246614481226676,-0.8842551980119108,-1.1727627532724654,2.923726118240129,1.449282424368592
2.7241571575062014,-0.11098408853173532,2.0768092057678182,-0.46481377257269557,-1.237403204593351
-2.103594323360899,-1.186321479107512,-0.6061279032000322,-2.0842345392741213,-3.182584778719399
1.7272230550704073,1.4017524384483733,-0.12642026609515733,-2.7338951296194995,1.089438540004121
2.919877119049103,1.0047906443966461,-0.9018801520851836,-0.3141457422253977,-2.4079982905871624
-0.8319159244183945,0.8272135671073156,-1.2844599169841437,-0.45387028652679495,-1.083181366991171
0.20556207312707525,-1.2543781270952195,0.5336173275078022,0.4969312444348181,2.2049798352876913
-3.111504167692509,-2.804015737290332,0.5807169599004564,3.6590642524085686,-2.349817054653002
2.170995645164823,0.19463768793128716,-1.6489509231037245,-0.8037146399111349,0.9349763129372741
-2.267077880961891,0.8577710047173235,-2.800083561399508,-0.10625689803147734,-1.4475867467076955
0.4589734465857885,0.822737004177183,-0.8298316754987372,0.15972845631376906,0.8451449907682166
1.6094257524611584,1.325070984004895,0.2570495053944426,-1.4648271573406073,1.38419380967391
-0.4061623130435654,1.6562170579325877,0.555355100010901,-2.3006300503014714,0.9475088706142568
-3.2528126380917874,-0.6294592952524556,-1.70119369782242,2.3222635225563373,1.4044300782530341
-1.023391858490591,-2.3863342945858115,1.0328845573761234,0.2364512981016125,0.5341870848805681
-2.0747836901538537,-1.534107665234691,1.826178317147864,-0.9796275854421693,-3.5000618483201125
1.5249037375713346,1.4863505289151702,-1.8687610961897865,-4.656155535180411,-0.38611253302066006
1.1732334811629805,-3.0087998272679273,0.7335764293052103,2.074289341514698,1.1259313359660579
0.3417882061934415,0.10030269929211183,-0.32251290208670946,3.8727226390626157,1.9399621452080824
-1.4531295631303742,0.7829202046953523,-4.221176670549044,-3.997344348760366,0.0003544705245303592
1.8865532742482651,0.03180010489008535,-0.37932228079825064,-0.9432207514169905,-0.5655841981405701
-1.877199571115102,-0.18257382405167327,-3.7894757737757008,1.7134150831740977,-0.7812385458025984
-1.0333120363043047,0.05559514267575784,1.394090164917945,-3.503397789137918,-0.3298233651522299
-2.793093809642046,-1.1465439103068826,-3.598209159428596,1.7324871375641546,-0.856157180083319
3.0525627095616814,-0.018948352938724898,1.8886384598317043,0.7531134683416867,2.7821466181407586
0.27313660049567956,1.7885879270759186,-1.337293958783157,0.23663500135172164,0.7896978210146212
-2.7982577704464737,1.810200324312225,-0.26055836837442614,1.079795378922705,-3.1314732426138607
5.70123891751533,-0.6041868746265073,6.315206161079116,-0.08449007547488543,0.41751976449319417
-1.1031627022428987,0.47086645039989034,-1.849241071804069,-2.325120685975479,0.22974336090608669
1.8032226288056818,-0.48668005379784124,0.061502475724335426,1.7695556991005974,2.3109362199018193
2.961585238184983,-1.110492253217106,2.4251272623271287,-0.8467129202158941,1.9510212622949594
-0.7468214752918612,1.1704382011621823,0.983797475878675,-0.9645574073804629,-2.9037495054479043
1.676238820340058,1.9413500199465745,-1.7276137822177573,-1.4223079388968625,2.7900502131698777
1.642136760467376,-0.6196101861593378,-0.4122914394255046,2.611769490076005,2.5050962921055024
0.025985681761014897,-0.7649561384206306,-1.1269314022642447,-0.2961760787942069,-0.0439487018929697
1.839830334158446,0.6095162615611223,1.8102640305487734,-1.6135877341747678,-0.9641194390156901
